order_id,customer_id,product_id,order_date,quantity,price,total_amount
22142,2061,94,2026-02-19,3,19133.71,57401.13
22143,4379,56,2025-03-09,1,26475.7,26475.7
22144,4309,91,2026-06-12,3,9608.7,28826.1
22145,2404,23,2025-12-08,4,43854.59,175418.36
22146,3746,21,2026-08-01,3,18921.73,56765.19
22147,3434,75,2026-05-24,3,11645.34,34936.02
22148,924,100,2026-06-10,1,36835.0,36835.0
22149,2972,53,2026-03-23,3,3729.41,11188.23
22150,2618,1,2025-09-08,4,9860.9,39443.6
22151,2924,1,2025-09-29,1,9860.9,9860.9
22152,927,54,2025-07-27,2,29989.49,59978.98
22153,4312,65,2026-02-05,1,42241.64,42241.64
22154,1145,55,2025-06-09,1,13367.33,13367.33
22155,2287,79,2025-02-17,1,5403.22,5403.22
22156,4256,96,2025-09-19,1,33224.76,33224.76
22157,2754,43,2026-07-16,4,20477.25,81909.0
22158,1760,42,2026-02-19,3,8523.29,25569.87
22159,2101,6,2025-12-16,1,39609.37,39609.37
22160,2781,81,2025-12-28,4,19119.05,76476.2
22161,2893,61,2026-07-20,3,20202.33,60606.99
22162,3346,84,2025-01-21,2,48534.55,97069.1
22163,4032,9,2026-03-11,4,9750.32,39001.28
22164,3406,96,2025-03-09,1,33224.76,33224.76
22165,901,90,2025-03-22,4,7489.38,29957.52
22166,2028,26,2026-03-18,4,23214.6,92858.4
22167,196,56,2026-08-04,4,26475.7,105902.8
22168,2366,77,2026-08-28,2,35818.8,71637.6
22169,2110,2,2026-01-26,4,14385.66,57542.64
22170,2563,93,2026-03-08,4,12961.5,51846.0
22171,822,13,2026-02-15,2,12485.08,24970.16
22172,237,97,2025-07-16,3,17217.25,51651.75
22173,1178,90,2026-03-02,4,7489.38,29957.52
22174,3970,69,2026-02-10,4,9605.74,38422.96
22175,599,69,2026-07-09,3,9605.74,28817.22
22176,3253,53,2026-02-25,3,3729.41,11188.23
22177,3020,11,2025-01-26,1,43706.96,43706.96
22178,3516,75,2026-01-03,3,11645.34,34936.02
22179,2372,50,2026-08-02,2,37746.1,75492.2
22180,3273,5,2025-04-20,2,40317.93,80635.86
22181,1097,58,2025-09-08,1,46232.85,46232.85
22182,250,20,2025-04-24,3,28988.14,86964.42
22183,2048,7,2025-02-04,2,29152.05,58304.1
22184,4980,88,2026-06-22,4,22537.42,90149.68
22185,1793,93,2025-06-16,4,12961.5,51846.0
22186,888,18,2025-06-03,3,791.19,2373.57
22187,4909,84,2026-02-17,3,48534.55,145603.65
22188,2553,28,2025-08-08,4,47465.8,189863.2
22189,4911,10,2026-04-24,4,2693.21,10772.84
22190,1505,35,2025-06-27,4,23136.19,92544.76
22191,3628,26,2025-11-08,1,23214.6,23214.6
22192,4964,56,2025-07-07,1,26475.7,26475.7
22193,3355,99,2026-04-03,1,1180.22,1180.22
22194,3474,5,2025-03-04,3,40317.93,120953.79
22195,243,56,2026-08-30,4,26475.7,105902.8
22196,2993,17,2025-12-25,1,15039.39,15039.39
22197,96,64,2025-11-15,2,14413.18,28826.36
22198,4091,50,2025-05-02,1,37746.1,37746.1
22199,4431,98,2025-08-09,1,34248.24,34248.24
22200,4715,70,2026-05-11,2,35116.83,70233.66
22201,2852,6,2025-06-29,4,39609.37,158437.48
22202,1145,37,2026-08-25,3,1323.97,3971.91
22203,489,73,2026-04-10,2,14958.13,29916.26
22204,4008,1,2025-11-07,2,9860.9,19721.8
22205,1075,21,2026-02-08,2,18921.73,37843.46
22206,851,21,2025-12-14,2,18921.73,37843.46
22207,4802,6,2025-05-18,2,39609.37,79218.74
22208,2610,8,2025-01-07,3,39083.12,117249.36
22209,4681,50,2026-08-07,4,37746.1,150984.4
22210,1021,25,2025-04-16,4,13445.51,53782.04
22211,2198,77,2025-07-28,2,35818.8,71637.6
22212,1518,10,2025-02-08,2,2693.21,5386.42
22213,2270,91,2025-07-23,4,9608.7,38434.8
22214,2830,82,2025-02-11,1,23900.14,23900.14
22215,1564,88,2026-08-02,4,22537.42,90149.68
22216,641,18,2026-01-28,1,791.19,791.19
22217,3838,48,2025-09-19,3,8037.45,24112.35
22218,1808,53,2026-06-14,3,3729.41,11188.23
22219,4688,38,2026-06-09,2,34408.99,68817.98
22220,2555,100,2025-08-22,3,36835.0,110505.0
22221,3166,2,2025-08-27,2,14385.66,28771.32
22222,2150,80,2025-11-27,1,12028.3,12028.3
22223,3949,65,2026-08-09,1,42241.64,42241.64
22224,1622,77,2026-06-04,1,35818.8,35818.8
22225,3485,42,2026-04-28,3,8523.29,25569.87
22226,3494,42,2025-01-14,1,8523.29,8523.29
22227,877,79,2026-04-02,1,5403.22,5403.22
22228,1945,32,2025-03-15,4,19025.95,76103.8
22229,1053,16,2025-09-05,3,43840.44,131521.32
22230,4468,22,2025-10-19,1,26836.66,26836.66
22231,2358,93,2025-12-20,4,12961.5,51846.0
22232,3296,59,2025-04-01,2,27544.34,55088.68
22233,1464,15,2025-04-24,4,20590.51,82362.04
22234,2432,90,2026-04-09,1,7489.38,7489.38
22235,1360,76,2025-06-03,4,245.11,980.44
22236,4550,31,2025-04-09,3,36403.6,109210.8
22237,3246,12,2025-09-03,4,3962.61,15850.44
22238,388,20,2025-09-20,2,28988.14,57976.28
22239,4218,44,2026-07-06,1,11767.21,11767.21
22240,958,66,2025-01-30,2,21733.34,43466.68
22241,3680,50,2026-01-16,2,37746.1,75492.2
22242,3835,46,2025-05-29,3,10101.66,30304.98
22243,4968,82,2026-01-06,2,23900.14,47800.28
22244,3573,64,2025-06-21,3,14413.18,43239.54
22245,4164,56,2025-12-31,4,26475.7,105902.8
22246,2750,70,2025-01-14,2,35116.83,70233.66
22247,4449,9,2025-07-17,3,9750.32,29250.96
22248,3678,3,2026-02-19,4,25357.17,101428.68
22249,1632,61,2025-10-27,4,20202.33,80809.32
22250,2656,96,2025-06-11,2,33224.76,66449.52
22251,1890,18,2025-12-03,4,791.19,3164.76
22252,1952,37,2025-02-02,3,1323.97,3971.91
22253,4072,57,2026-04-13,1,25969.56,25969.56
22254,2951,6,2026-03-14,3,39609.37,118828.11
22255,4481,1,2026-05-17,1,9860.9,9860.9
22256,401,92,2025-03-09,2,42999.84,85999.68
22257,2181,14,2026-03-28,1,34826.88,34826.88
22258,3121,60,2025-01-14,4,29233.32,116933.28
22259,3176,58,2026-07-11,2,46232.85,92465.7
22260,4240,92,2025-07-16,2,42999.84,85999.68
22261,1805,19,2025-08-11,4,15172.65,60690.6
22262,4331,83,2025-01-17,3,2419.59,7258.77
22263,3123,20,2026-07-18,4,28988.14,115952.56
22264,615,17,2025-10-04,4,15039.39,60157.56
22265,1103,23,2025-02-12,3,43854.59,131563.77
22266,1839,67,2026-08-10,2,41467.62,82935.24
22267,1337,2,2025-11-21,1,14385.66,14385.66
22268,1906,33,2025-08-23,1,603.79,603.79
22269,619,59,2025-12-17,4,27544.34,110177.36
22270,3798,74,2025-07-26,1,36333.3,36333.3
22271,1618,88,2026-08-25,1,22537.42,22537.42
22272,1636,69,2025-10-06,3,9605.74,28817.22
22273,718,31,2026-04-13,3,36403.6,109210.8
22274,4683,56,2025-02-25,4,26475.7,105902.8
22275,2566,79,2025-02-05,2,5403.22,10806.44
22276,709,74,2026-04-15,4,36333.3,145333.2
22277,4566,22,2025-02-01,1,26836.66,26836.66
22278,4694,74,2025-11-04,3,36333.3,108999.9
22279,3561,29,2025-05-17,3,49931.14,149793.42
22280,36,18,2025-10-21,3,791.19,2373.57
22281,2112,15,2026-07-18,1,20590.51,20590.51
22282,3457,14,2025-03-02,2,34826.88,69653.76
22283,1143,83,2026-08-20,2,2419.59,4839.18
22284,2506,96,2025-01-29,4,33224.76,132899.04
22285,3994,31,2025-07-03,3,36403.6,109210.8
22286,1826,100,2025-12-23,4,36835.0,147340.0
22287,3726,91,2026-02-16,2,9608.7,19217.4
22288,3248,1,2025-05-26,3,9860.9,29582.7
22289,771,27,2025-07-13,2,27547.37,55094.74
22290,2983,13,2026-02-03,3,12485.08,37455.24
22291,1959,67,2026-08-01,1,41467.62,41467.62
22292,2906,18,2025-06-11,3,791.19,2373.57
22293,4247,77,2026-03-27,4,35818.8,143275.2
22294,4597,100,2025-11-02,2,36835.0,73670.0
22295,2850,56,2026-03-28,2,26475.7,52951.4
22296,4375,58,2025-10-27,1,46232.85,46232.85
22297,2615,46,2025-07-01,4,10101.66,40406.64
22298,3027,87,2026-07-17,2,16071.12,32142.24
22299,2152,22,2025-03-08,1,26836.66,26836.66
22300,3539,75,2025-09-25,1,11645.34,11645.34
22301,107,28,2025-05-12,4,47465.8,189863.2
22302,4694,61,2026-02-17,1,20202.33,20202.33
22303,4740,23,2025-10-22,1,43854.59,43854.59
22304,3870,10,2026-02-26,2,2693.21,5386.42
22305,1704,61,2025-07-24,3,20202.33,60606.99
22306,3137,1,2025-02-26,4,9860.9,39443.6
22307,1402,25,2025-12-24,3,13445.51,40336.53
22308,4731,57,2026-05-01,3,25969.56,77908.68
22309,1105,41,2025-04-02,2,15185.77,30371.54
22310,1468,61,2026-03-15,2,20202.33,40404.66
22311,294,18,2025-11-29,2,791.19,1582.38
22312,37,27,2025-06-26,4,27547.37,110189.48
22313,1966,21,2026-08-23,4,18921.73,75686.92
22314,2736,43,2025-02-06,2,20477.25,40954.5
22315,3640,41,2025-04-08,3,15185.77,45557.31
22316,4702,81,2025-09-18,1,19119.05,19119.05
22317,288,62,2025-01-05,2,47464.16,94928.32
22318,947,5,2026-06-12,1,40317.93,40317.93
22319,466,23,2025-02-02,1,43854.59,43854.59
22320,2406,48,2025-09-06,2,8037.45,16074.9
22321,570,75,2025-01-04,4,11645.34,46581.36
22322,2769,50,2025-05-16,1,37746.1,37746.1
22323,202,16,2026-08-15,2,43840.44,87680.88
22324,2678,9,2026-08-23,2,9750.32,19500.64
22325,3538,78,2025-02-09,3,8725.0,26175.0
22326,3385,41,2025-09-17,3,15185.77,45557.31
22327,311,35,2026-01-20,1,23136.19,23136.19
22328,4061,8,2026-04-12,4,39083.12,156332.48
22329,3701,10,2025-01-30,3,2693.21,8079.63
22330,3978,44,2026-01-28,1,11767.21,11767.21
22331,249,72,2026-01-31,2,15015.13,30030.26
22332,3952,13,2026-08-22,1,12485.08,12485.08
22333,2578,47,2026-08-15,4,25518.62,102074.48
22334,59,33,2025-06-06,1,603.79,603.79
22335,4854,30,2025-12-12,3,11923.28,35769.84
22336,781,15,2025-08-22,1,20590.51,20590.51
22337,4221,80,2025-04-18,4,12028.3,48113.2
22338,3044,20,2025-08-11,4,28988.14,115952.56
22339,760,36,2026-08-18,4,24519.08,98076.32
22340,3439,67,2025-12-11,1,41467.62,41467.62
22341,3630,47,2025-08-27,3,25518.62,76555.86
22342,336,80,2025-09-18,4,12028.3,48113.2
22343,632,56,2026-06-09,4,26475.7,105902.8
22344,875,61,2026-08-26,2,20202.33,40404.66
22345,709,76,2025-01-14,3,245.11,735.33
22346,4906,52,2025-09-02,3,23496.56,70489.68
22347,958,16,2025-08-14,4,43840.44,175361.76
22348,3450,7,2025-09-24,1,29152.05,29152.05
22349,2832,34,2025-06-16,2,660.78,1321.56
22350,1764,89,2025-10-21,1,31386.99,31386.99
22351,3298,49,2025-09-08,2,33614.54,67229.08
22352,4563,53,2025-03-30,4,3729.41,14917.64
22353,4931,28,2025-07-27,1,47465.8,47465.8
22354,1350,98,2026-04-25,4,34248.24,136992.96
22355,4253,29,2025-04-04,1,49931.14,49931.14
22356,47,2,2025-07-30,1,14385.66,14385.66
22357,2805,5,2025-10-07,1,40317.93,40317.93
22358,2659,87,2026-05-30,4,16071.12,64284.48
22359,1640,5,2026-04-10,4,40317.93,161271.72
22360,375,50,2026-06-10,4,37746.1,150984.4
22361,4741,45,2026-03-14,1,26833.09,26833.09
22362,4806,53,2025-10-25,1,3729.41,3729.41
22363,182,43,2026-06-25,1,20477.25,20477.25
22364,365,24,2025-01-28,2,45641.76,91283.52
22365,3891,95,2026-02-11,2,43589.34,87178.68
22366,925,26,2026-05-04,1,23214.6,23214.6
22367,1676,17,2025-03-26,4,15039.39,60157.56
22368,396,30,2025-01-23,3,11923.28,35769.84
22369,1463,89,2025-11-30,2,31386.99,62773.98
22370,121,85,2025-05-02,4,35859.94,143439.76
22371,1936,12,2026-08-29,1,3962.61,3962.61
22372,3447,81,2026-02-26,2,19119.05,38238.1
22373,419,15,2026-01-22,4,20590.51,82362.04
22374,3918,26,2026-01-19,1,23214.6,23214.6
22375,1895,56,2025-07-20,2,26475.7,52951.4
22376,3213,90,2025-08-17,1,7489.38,7489.38
22377,4312,22,2025-04-08,1,26836.66,26836.66
22378,791,98,2026-01-11,1,34248.24,34248.24
22379,4765,56,2025-08-07,1,26475.7,26475.7
22380,1867,31,2026-01-08,1,36403.6,36403.6
22381,4482,54,2025-09-01,1,29989.49,29989.49
22382,4551,77,2026-06-19,3,35818.8,107456.4
22383,597,42,2026-01-03,2,8523.29,17046.58
22384,3417,21,2025-11-18,4,18921.73,75686.92
22385,2035,15,2026-01-18,3,20590.51,61771.53
22386,4331,74,2025-05-04,3,36333.3,108999.9
22387,3857,96,2026-03-26,1,33224.76,33224.76
22388,3793,29,2026-01-20,3,49931.14,149793.42
22389,2640,47,2026-03-21,3,25518.62,76555.86
22390,589,22,2025-07-02,3,26836.66,80509.98
22391,4482,79,2025-02-25,1,5403.22,5403.22
22392,114,83,2025-10-26,4,2419.59,9678.36
22393,3804,35,2025-05-10,2,23136.19,46272.38
22394,2301,83,2026-08-09,2,2419.59,4839.18
22395,387,31,2026-05-25,4,36403.6,145614.4
22396,4299,34,2026-05-19,4,660.78,2643.12
22397,565,99,2025-07-28,4,1180.22,4720.88
22398,1272,69,2026-03-13,4,9605.74,38422.96
22399,4714,23,2025-04-04,1,43854.59,43854.59
22400,1285,5,2025-02-11,3,40317.93,120953.79
22401,1632,37,2025-06-02,1,1323.97,1323.97
22402,2463,33,2026-07-06,1,603.79,603.79
22403,3097,77,2026-06-01,1,35818.8,35818.8
22404,3454,59,2026-06-09,3,27544.34,82633.02
22405,3512,2,2026-05-02,1,14385.66,14385.66
22406,1609,62,2025-09-14,4,47464.16,189856.64
22407,4583,12,2026-01-05,4,3962.61,15850.44
22408,1909,13,2026-02-24,2,12485.08,24970.16
22409,4311,84,2026-07-18,3,48534.55,145603.65
22410,225,62,2025-12-03,3,47464.16,142392.48
22411,3915,82,2026-06-07,1,23900.14,23900.14
22412,4566,47,2025-03-13,1,25518.62,25518.62
22413,2167,46,2025-03-20,4,10101.66,40406.64
22414,764,95,2025-06-21,4,43589.34,174357.36
22415,4847,13,2025-10-28,4,12485.08,49940.32
22416,584,54,2025-11-01,1,29989.49,29989.49
22417,2312,74,2025-01-02,2,36333.3,72666.6
22418,4150,65,2025-06-24,2,42241.64,84483.28
22419,4476,37,2026-02-09,2,1323.97,2647.94
22420,866,91,2025-07-05,2,9608.7,19217.4
22421,1560,62,2026-02-11,4,47464.16,189856.64
22422,3709,78,2025-11-24,4,8725.0,34900.0
22423,4734,84,2026-03-25,3,48534.55,145603.65
22424,3728,35,2025-12-12,3,23136.19,69408.57
22425,2574,21,2025-01-01,4,18921.73,75686.92
22426,1456,25,2026-01-10,3,13445.51,40336.53
22427,4786,34,2025-07-02,3,660.78,1982.34
22428,3891,77,2025-08-12,2,35818.8,71637.6
22429,4503,4,2026-03-31,2,26660.27,53320.54
22430,4415,85,2025-06-17,2,35859.94,71719.88
22431,3617,59,2025-09-18,3,27544.34,82633.02
22432,995,63,2025-09-15,4,38903.86,155615.44
22433,2475,24,2025-05-15,2,45641.76,91283.52
22434,163,33,2026-04-25,1,603.79,603.79
22435,1688,46,2025-06-03,3,10101.66,30304.98
22436,947,23,2026-01-20,3,43854.59,131563.77
22437,3677,76,2026-07-25,2,245.11,490.22
22438,486,46,2026-06-21,1,10101.66,10101.66
22439,45,79,2026-01-22,1,5403.22,5403.22
22440,4391,23,2025-10-18,4,43854.59,175418.36
22441,259,10,2026-06-15,3,2693.21,8079.63
22442,3985,36,2025-06-17,1,24519.08,24519.08
22443,4072,93,2025-06-29,3,12961.5,38884.5
22444,4279,13,2025-07-17,2,12485.08,24970.16
22445,3032,53,2025-09-18,2,3729.41,7458.82
22446,626,49,2025-08-24,2,33614.54,67229.08
22447,387,95,2025-08-26,4,43589.34,174357.36
22448,4571,57,2025-08-14,4,25969.56,103878.24
22449,2026,16,2025-11-30,4,43840.44,175361.76
22450,4276,75,2025-06-14,1,11645.34,11645.34
22451,705,28,2025-07-30,2,47465.8,94931.6
22452,3127,54,2025-07-21,2,29989.49,59978.98
22453,3017,61,2025-03-20,2,20202.33,40404.66
22454,1602,46,2025-11-23,3,10101.66,30304.98
22455,918,29,2025-03-13,1,49931.14,49931.14
22456,1329,18,2026-01-03,4,791.19,3164.76
22457,3088,32,2025-05-08,4,19025.95,76103.8
22458,1165,13,2025-02-13,4,12485.08,49940.32
22459,950,57,2025-03-06,2,25969.56,51939.12
22460,4695,35,2026-04-18,3,23136.19,69408.57
22461,4986,30,2025-08-30,4,11923.28,47693.12
22462,4517,82,2025-11-14,4,23900.14,95600.56
22463,3257,44,2026-07-21,3,11767.21,35301.63
22464,425,58,2025-02-20,3,46232.85,138698.55
22465,2128,29,2025-03-14,3,49931.14,149793.42
22466,1734,100,2025-10-28,4,36835.0,147340.0
22467,1826,54,2026-04-18,1,29989.49,29989.49
22468,277,95,2025-12-30,4,43589.34,174357.36
22469,2953,7,2026-08-31,2,29152.05,58304.1
22470,3092,24,2025-05-21,2,45641.76,91283.52
22471,4551,52,2025-07-27,1,23496.56,23496.56
22472,1811,72,2025-05-09,4,15015.13,60060.52
22473,1118,67,2025-02-07,2,41467.62,82935.24
22474,278,22,2026-03-13,3,26836.66,80509.98
22475,3255,85,2026-01-03,3,35859.94,107579.82
22476,3689,37,2025-10-06,1,1323.97,1323.97
22477,2376,56,2025-10-16,1,26475.7,26475.7
22478,3299,84,2026-06-11,1,48534.55,48534.55
22479,1191,83,2026-03-07,2,2419.59,4839.18
22480,448,51,2026-03-06,4,5697.63,22790.52
22481,3508,60,2026-06-27,1,29233.32,29233.32
22482,3367,82,2025-11-12,3,23900.14,71700.42
22483,4174,94,2026-04-04,2,19133.71,38267.42
22484,3673,10,2025-01-31,4,2693.21,10772.84
22485,3807,45,2026-08-11,3,26833.09,80499.27
22486,4638,51,2025-06-29,2,5697.63,11395.26
22487,1282,91,2025-01-14,3,9608.7,28826.1
22488,4139,1,2026-04-12,2,9860.9,19721.8
22489,3447,62,2026-05-24,4,47464.16,189856.64
22490,2854,11,2025-11-19,2,43706.96,87413.92
22491,3680,67,2025-04-08,3,41467.62,124402.86
22492,797,4,2025-01-16,4,26660.27,106641.08
22493,4584,24,2026-06-23,2,45641.76,91283.52
22494,1645,75,2025-05-19,4,11645.34,46581.36
22495,2749,33,2026-05-11,4,603.79,2415.16
22496,2276,59,2025-06-04,3,27544.34,82633.02
22497,260,89,2026-07-25,3,31386.99,94160.97
22498,559,95,2025-11-03,4,43589.34,174357.36
22499,83,66,2026-04-14,3,21733.34,65200.02
22500,3791,77,2025-03-13,4,35818.8,143275.2
22501,538,42,2025-10-01,3,8523.29,25569.87
22502,1730,76,2025-12-30,2,245.11,490.22
22503,3759,76,2026-03-07,4,245.11,980.44
22504,3035,54,2025-04-22,4,29989.49,119957.96
22505,346,4,2025-11-04,3,26660.27,79980.81
22506,4656,69,2026-08-10,3,9605.74,28817.22
22507,2624,50,2025-01-24,4,37746.1,150984.4
22508,465,49,2026-07-26,4,33614.54,134458.16
22509,590,69,2025-04-11,1,9605.74,9605.74
22510,2366,29,2025-01-10,3,49931.14,149793.42
22511,647,4,2025-04-27,3,26660.27,79980.81
22512,1528,42,2026-05-25,4,8523.29,34093.16
22513,1531,17,2026-04-05,1,15039.39,15039.39
22514,2475,87,2026-06-20,3,16071.12,48213.36
22515,53,77,2025-10-27,1,35818.8,35818.8
22516,2744,75,2025-01-04,4,11645.34,46581.36
22517,533,74,2025-08-23,2,36333.3,72666.6
22518,4662,98,2026-01-05,2,34248.24,68496.48
22519,1728,33,2025-12-25,3,603.79,1811.37
22520,3709,92,2025-06-23,2,42999.84,85999.68
22521,3378,21,2025-03-03,4,18921.73,75686.92
22522,2580,31,2025-05-07,3,36403.6,109210.8
22523,831,44,2025-10-23,4,11767.21,47068.84
22524,376,93,2025-12-31,3,12961.5,38884.5
22525,1397,56,2025-09-06,4,26475.7,105902.8
22526,1440,52,2025-03-28,2,23496.56,46993.12
22527,1344,43,2025-09-27,2,20477.25,40954.5
22528,397,6,2025-09-20,4,39609.37,158437.48
22529,4481,74,2025-06-24,2,36333.3,72666.6
22530,4259,74,2026-01-28,3,36333.3,108999.9
22531,2487,43,2026-04-21,4,20477.25,81909.0
22532,1944,96,2026-04-20,2,33224.76,66449.52
22533,2292,97,2025-09-19,2,17217.25,34434.5
22534,275,98,2025-07-14,3,34248.24,102744.72
22535,4401,75,2026-08-26,2,11645.34,23290.68
22536,2453,19,2026-01-29,1,15172.65,15172.65
22537,4441,30,2025-05-21,1,11923.28,11923.28
22538,269,40,2025-03-26,2,28082.68,56165.36
22539,1943,95,2026-06-28,1,43589.34,43589.34
22540,600,59,2026-04-07,2,27544.34,55088.68
22541,817,73,2026-03-06,2,14958.13,29916.26
22542,3144,78,2025-01-11,4,8725.0,34900.0
22543,1275,91,2025-03-12,4,9608.7,38434.8
22544,3817,95,2026-05-02,3,43589.34,130768.02
22545,1907,15,2025-01-22,2,20590.51,41181.02
22546,1887,92,2025-02-07,1,42999.84,42999.84
22547,4301,2,2025-10-01,4,14385.66,57542.64
22548,654,48,2025-07-19,2,8037.45,16074.9
22549,4052,37,2025-06-04,2,1323.97,2647.94
22550,1549,95,2025-02-17,2,43589.34,87178.68
22551,4678,86,2026-04-22,4,16295.06,65180.24
22552,3867,74,2025-07-19,1,36333.3,36333.3
22553,2360,84,2026-06-27,2,48534.55,97069.1
22554,2440,98,2025-11-28,1,34248.24,34248.24
22555,3367,71,2025-06-18,2,14674.02,29348.04
22556,1246,71,2025-10-17,2,14674.02,29348.04
22557,4613,2,2025-12-30,3,14385.66,43156.98
22558,2908,62,2026-08-14,2,47464.16,94928.32
22559,4627,48,2025-10-19,2,8037.45,16074.9
22560,4102,59,2025-06-29,4,27544.34,110177.36
22561,4633,16,2026-02-23,3,43840.44,131521.32
22562,1231,67,2026-01-06,4,41467.62,165870.48
22563,307,87,2025-09-19,2,16071.12,32142.24
22564,3365,93,2025-02-21,1,12961.5,12961.5
22565,1159,61,2026-07-26,2,20202.33,40404.66
22566,912,7,2026-03-02,1,29152.05,29152.05
22567,3811,14,2025-10-27,2,34826.88,69653.76
22568,3189,64,2026-08-15,2,14413.18,28826.36
22569,1096,40,2026-03-29,2,28082.68,56165.36
22570,4553,16,2025-06-08,3,43840.44,131521.32
22571,4951,53,2026-05-23,1,3729.41,3729.41
22572,849,73,2025-11-11,1,14958.13,14958.13
22573,1613,65,2026-02-11,2,42241.64,84483.28
22574,556,92,2026-07-02,4,42999.84,171999.36
22575,114,45,2025-04-08,1,26833.09,26833.09
22576,1324,4,2025-09-19,4,26660.27,106641.08
22577,1672,89,2025-07-03,1,31386.99,31386.99
22578,3151,41,2026-02-13,4,15185.77,60743.08
22579,1743,48,2025-07-31,2,8037.45,16074.9
22580,290,44,2026-02-03,3,11767.21,35301.63
22581,4762,65,2026-04-19,4,42241.64,168966.56
22582,4450,24,2025-10-27,2,45641.76,91283.52
22583,1893,71,2025-02-27,2,14674.02,29348.04
22584,3771,94,2026-05-20,4,19133.71,76534.84
22585,632,89,2025-01-28,3,31386.99,94160.97
22586,925,39,2025-03-28,2,14841.37,29682.74
22587,1806,50,2025-12-14,1,37746.1,37746.1
22588,289,63,2026-07-22,2,38903.86,77807.72
22589,925,81,2026-02-04,4,19119.05,76476.2
22590,1115,100,2026-05-23,2,36835.0,73670.0
22591,2229,12,2025-12-12,2,3962.61,7925.22
22592,2481,50,2025-12-08,4,37746.1,150984.4
22593,4783,20,2025-10-05,4,28988.14,115952.56
22594,2798,92,2026-03-29,2,42999.84,85999.68
22595,1618,63,2026-03-08,3,38903.86,116711.58
22596,2338,36,2026-07-09,4,24519.08,98076.32
22597,4859,34,2026-06-27,3,660.78,1982.34
22598,2859,69,2025-05-04,3,9605.74,28817.22
22599,2947,91,2025-01-20,4,9608.7,38434.8
22600,4741,99,2025-03-23,2,1180.22,2360.44
22601,3368,98,2026-05-19,4,34248.24,136992.96
22602,1542,26,2025-10-24,4,23214.6,92858.4
22603,3229,73,2026-01-04,1,14958.13,14958.13
22604,4843,87,2026-03-28,3,16071.12,48213.36
22605,2582,28,2026-07-05,4,47465.8,189863.2
22606,180,18,2025-04-25,2,791.19,1582.38
22607,3335,15,2026-02-04,4,20590.51,82362.04
22608,556,8,2025-05-05,1,39083.12,39083.12
22609,4396,44,2025-12-10,3,11767.21,35301.63
22610,852,6,2026-01-29,3,39609.37,118828.11
22611,4359,72,2026-01-28,4,15015.13,60060.52
22612,2961,95,2025-03-02,4,43589.34,174357.36
22613,2698,61,2025-11-22,2,20202.33,40404.66
22614,3940,37,2026-08-05,1,1323.97,1323.97
22615,2666,40,2025-08-03,3,28082.68,84248.04
22616,1270,17,2025-03-14,1,15039.39,15039.39
22617,3698,87,2026-01-04,3,16071.12,48213.36
22618,1306,58,2026-05-15,3,46232.85,138698.55
22619,1410,70,2026-06-27,2,35116.83,70233.66
22620,2081,74,2026-04-04,4,36333.3,145333.2
22621,611,100,2025-02-01,4,36835.0,147340.0
22622,3708,94,2026-05-22,1,19133.71,19133.71
22623,2558,50,2026-06-10,2,37746.1,75492.2
22624,4558,23,2025-10-14,3,43854.59,131563.77
22625,972,58,2025-08-26,2,46232.85,92465.7
22626,3789,91,2025-03-14,4,9608.7,38434.8
22627,4604,6,2025-05-26,2,39609.37,79218.74
22628,4815,72,2026-07-24,1,15015.13,15015.13
22629,2935,81,2025-10-14,1,19119.05,19119.05
22630,1266,36,2026-03-16,2,24519.08,49038.16
22631,1833,29,2026-05-07,4,49931.14,199724.56
22632,1472,96,2026-03-17,3,33224.76,99674.28
22633,603,84,2025-02-13,2,48534.55,97069.1
22634,701,19,2025-05-01,2,15172.65,30345.3
22635,4283,95,2026-05-04,3,43589.34,130768.02
22636,3648,25,2026-06-30,2,13445.51,26891.02
22637,2783,44,2025-03-13,1,11767.21,11767.21
22638,3144,43,2025-10-06,2,20477.25,40954.5
22639,1719,78,2026-01-14,4,8725.0,34900.0
22640,4855,6,2025-08-22,2,39609.37,79218.74
22641,1245,48,2025-03-16,4,8037.45,32149.8
