order_id,customer_id,product_id,order_date,quantity,price_order,total_amount,customer_name,age,city,gender,product_name,category,price_product,year,month,month_name,year_month
31482,2117,100,2025-09-03,2,36835.0,73670.0,Customer_2117,31,Chennai,Male,Product_100,Sports,36835.0,2025,9,Sep,2025-09
31483,3835,97,2025-09-20,4,17217.25,68869.0,Customer_3835,23,Delhi,Male,Product_97,Home,17217.25,2025,9,Sep,2025-09
31484,849,35,2026-03-25,3,23136.19,69408.57,Customer_849,22,Pune,Male,Product_35,Home,23136.19,2026,3,Mar,2026-03
31485,3900,15,2025-07-30,4,20590.51,82362.04,Customer_3900,40,Hyderabad,Female,Product_15,Electronics,20590.51,2025,7,Jul,2025-07
31486,1536,80,2026-01-07,2,12028.3,24056.6,Customer_1536,22,Bangalore,Female,Product_80,Electronics,12028.3,2026,1,Jan,2026-01
31487,2776,84,2025-11-04,3,48534.55,145603.65,Customer_2776,52,Pune,Female,Product_84,Clothing,48534.55,2025,11,Nov,2025-11
31488,3897,35,2026-01-04,2,23136.19,46272.38,Customer_3897,50,Bangalore,Female,Product_35,Home,23136.19,2026,1,Jan,2026-01
31489,2139,19,2026-05-22,2,15172.65,30345.3,Customer_2139,55,Delhi,Female,Product_19,Beauty,15172.65,2026,5,May,2026-05
31490,2399,4,2025-01-04,4,26660.27,106641.08,Customer_2399,57,Pune,Male,Product_4,Sports,26660.27,2025,1,Jan,2025-01
31491,4967,7,2025-11-03,4,29152.05,116608.2,Customer_4967,44,Bangalore,Female,Product_7,Clothing,29152.05,2025,11,Nov,2025-11
31492,108,55,2025-03-26,4,13367.33,53469.32,Customer_108,50,Bangalore,Male,Product_55,Home,13367.33,2025,3,Mar,2025-03
31493,1523,46,2025-02-18,1,10101.66,10101.66,Customer_1523,56,Bangalore,Male,Product_46,Beauty,10101.66,2025,2,Feb,2025-02
31494,1465,97,2026-04-02,3,17217.25,51651.75,Customer_1465,43,Hyderabad,Male,Product_97,Home,17217.25,2026,4,Apr,2026-04
31495,3302,58,2026-04-24,4,46232.85,184931.4,Customer_3302,64,Mumbai,Female,Product_58,Home,46232.85,2026,4,Apr,2026-04
31496,51,18,2026-05-09,1,791.19,791.19,Customer_51,45,Bangalore,Male,Product_18,Home,791.19,2026,5,May,2026-05
31497,3693,59,2026-01-07,2,27544.34,55088.68,Customer_3693,25,Delhi,Female,Product_59,Home,27544.34,2026,1,Jan,2026-01
31498,1965,56,2026-04-22,2,26475.7,52951.4,Customer_1965,53,Bangalore,Female,Product_56,Clothing,26475.7,2026,4,Apr,2026-04
31499,1478,63,2025-05-11,4,38903.86,155615.44,Customer_1478,47,Mumbai,Male,Product_63,Sports,38903.86,2025,5,May,2025-05
31500,706,74,2025-01-29,4,36333.3,145333.2,Customer_706,45,Delhi,Male,Product_74,Home,36333.3,2025,1,Jan,2025-01
31501,870,56,2025-11-05,2,26475.7,52951.4,Customer_870,25,Mumbai,Female,Product_56,Clothing,26475.7,2025,11,Nov,2025-11
31502,4254,60,2025-03-03,3,29233.32,87699.96,Customer_4254,59,Bangalore,Female,Product_60,Sports,29233.32,2025,3,Mar,2025-03
31503,496,68,2025-04-13,4,41179.83,164719.32,Customer_496,37,Bangalore,Female,Product_68,Home,41179.83,2025,4,Apr,2025-04
31504,3820,56,2026-03-07,3,26475.7,79427.1,Customer_3820,45,Hyderabad,Male,Product_56,Clothing,26475.7,2026,3,Mar,2026-03
31505,4503,4,2025-06-08,2,26660.27,53320.54,Customer_4503,53,Bangalore,Female,Product_4,Sports,26660.27,2025,6,Jun,2025-06
31506,3653,43,2025-10-27,3,20477.25,61431.75,Customer_3653,24,Hyderabad,Male,Product_43,Home,20477.25,2025,10,Oct,2025-10
31507,4965,30,2026-05-27,1,11923.28,11923.28,Customer_4965,60,Delhi,Male,Product_30,Beauty,11923.28,2026,5,May,2026-05
31508,4023,83,2026-08-15,3,2419.59,7258.77,Customer_4023,43,Pune,Female,Product_83,Home,2419.59,2026,8,Aug,2026-08
31509,4959,35,2025-10-25,2,23136.19,46272.38,Customer_4959,28,Delhi,Female,Product_35,Home,23136.19,2025,10,Oct,2025-10
31510,4146,92,2026-06-11,3,42999.84,128999.52,Customer_4146,38,Chennai,Male,Product_92,Home,42999.84,2026,6,Jun,2026-06
31511,2937,33,2025-08-10,4,603.79,2415.16,Customer_2937,48,Hyderabad,Female,Product_33,Beauty,603.79,2025,8,Aug,2025-08
31512,4660,59,2026-08-29,4,27544.34,110177.36,Customer_4660,38,Delhi,Male,Product_59,Home,27544.34,2026,8,Aug,2026-08
31513,1578,83,2025-09-06,3,2419.59,7258.77,Customer_1578,20,Mumbai,Female,Product_83,Home,2419.59,2025,9,Sep,2025-09
31514,2149,16,2025-08-02,4,43840.44,175361.76,Customer_2149,28,Hyderabad,Female,Product_16,Sports,43840.44,2025,8,Aug,2025-08
31515,3750,94,2025-02-02,4,19133.71,76534.84,Customer_3750,64,Mumbai,Female,Product_94,Clothing,19133.71,2025,2,Feb,2025-02
31516,4785,29,2026-02-04,2,49931.14,99862.28,Customer_4785,39,Bangalore,Male,Product_29,Clothing,49931.14,2026,2,Feb,2026-02
31517,851,11,2025-08-20,4,43706.96,174827.84,Customer_851,29,Pune,Female,Product_11,Sports,43706.96,2025,8,Aug,2025-08
31518,2329,36,2026-01-24,4,24519.08,98076.32,Customer_2329,49,Hyderabad,Female,Product_36,Electronics,24519.08,2026,1,Jan,2026-01
31519,1449,37,2026-01-29,2,1323.97,2647.94,Customer_1449,42,Pune,Female,Product_37,Electronics,1323.97,2026,1,Jan,2026-01
31520,640,67,2025-07-26,3,41467.62,124402.86,Customer_640,62,Chennai,Female,Product_67,Clothing,41467.62,2025,7,Jul,2025-07
31521,4599,96,2025-05-26,3,33224.76,99674.28,Customer_4599,23,Delhi,Male,Product_96,Clothing,33224.76,2025,5,May,2025-05
31522,84,38,2026-08-30,2,34408.99,68817.98,Customer_84,35,Mumbai,Female,Product_38,Clothing,34408.99,2026,8,Aug,2026-08
31523,3723,64,2025-10-07,3,14413.18,43239.54,Customer_3723,47,Chennai,Male,Product_64,Sports,14413.18,2025,10,Oct,2025-10
31524,1908,68,2025-09-04,2,41179.83,82359.66,Customer_1908,43,Chennai,Male,Product_68,Home,41179.83,2025,9,Sep,2025-09
31525,4366,43,2025-09-26,1,20477.25,20477.25,Customer_4366,21,Delhi,Male,Product_43,Home,20477.25,2025,9,Sep,2025-09
31526,2092,41,2026-07-14,4,15185.77,60743.08,Customer_2092,39,Hyderabad,Male,Product_41,Home,15185.77,2026,7,Jul,2026-07
31527,1734,45,2025-01-24,1,26833.09,26833.09,Customer_1734,24,Chennai,Female,Product_45,Home,26833.09,2025,1,Jan,2025-01
31528,2404,96,2025-04-05,1,33224.76,33224.76,Customer_2404,37,Hyderabad,Female,Product_96,Clothing,33224.76,2025,4,Apr,2025-04
31529,902,53,2025-07-29,2,3729.41,7458.82,Customer_902,34,Pune,Male,Product_53,Home,3729.41,2025,7,Jul,2025-07
31530,4264,87,2025-07-29,1,16071.12,16071.12,Customer_4264,23,Delhi,Male,Product_87,Beauty,16071.12,2025,7,Jul,2025-07
31531,2447,11,2026-07-09,4,43706.96,174827.84,Customer_2447,62,Delhi,Female,Product_11,Sports,43706.96,2026,7,Jul,2026-07
31532,2428,31,2026-02-07,4,36403.6,145614.4,Customer_2428,28,Chennai,Female,Product_31,Electronics,36403.6,2026,2,Feb,2026-02
31533,3171,61,2026-02-12,3,20202.33,60606.99,Customer_3171,52,Delhi,Male,Product_61,Electronics,20202.33,2026,2,Feb,2026-02
31534,3823,57,2026-04-25,4,25969.56,103878.24,Customer_3823,60,Hyderabad,Female,Product_57,Electronics,25969.56,2026,4,Apr,2026-04
31535,3763,21,2026-03-08,4,18921.73,75686.92,Customer_3763,34,Delhi,Female,Product_21,Electronics,18921.73,2026,3,Mar,2026-03
31536,3178,25,2026-07-25,2,13445.51,26891.02,Customer_3178,57,Bangalore,Female,Product_25,Home,13445.51,2026,7,Jul,2026-07
31537,1111,99,2025-03-04,1,1180.22,1180.22,Customer_1111,62,Hyderabad,Male,Product_99,Electronics,1180.22,2025,3,Mar,2025-03
31538,3737,29,2026-06-23,1,49931.14,49931.14,Customer_3737,55,Bangalore,Female,Product_29,Clothing,49931.14,2026,6,Jun,2026-06
31539,4967,51,2025-08-04,3,5697.63,17092.89,Customer_4967,44,Bangalore,Female,Product_51,Clothing,5697.63,2025,8,Aug,2025-08
31540,4587,15,2026-02-04,1,20590.51,20590.51,Customer_4587,63,Hyderabad,Female,Product_15,Electronics,20590.51,2026,2,Feb,2026-02
31541,1371,2,2025-04-21,1,14385.66,14385.66,Customer_1371,62,Chennai,Male,Product_2,Electronics,14385.66,2025,4,Apr,2025-04
31542,3890,37,2026-07-07,3,1323.97,3971.91,Customer_3890,19,Mumbai,Female,Product_37,Electronics,1323.97,2026,7,Jul,2026-07
31543,1643,36,2025-12-06,4,24519.08,98076.32,Customer_1643,57,Pune,Male,Product_36,Electronics,24519.08,2025,12,Dec,2025-12
31544,4773,55,2025-04-07,1,13367.33,13367.33,Customer_4773,20,Hyderabad,Female,Product_55,Home,13367.33,2025,4,Apr,2025-04
31545,2743,36,2026-07-04,1,24519.08,24519.08,Customer_2743,44,Bangalore,Male,Product_36,Electronics,24519.08,2026,7,Jul,2026-07
31546,774,44,2026-06-01,1,11767.21,11767.21,Customer_774,18,Chennai,Male,Product_44,Sports,11767.21,2026,6,Jun,2026-06
31547,362,29,2026-07-11,3,49931.14,149793.42,Customer_362,49,Mumbai,Male,Product_29,Clothing,49931.14,2026,7,Jul,2026-07
31548,3154,12,2025-02-19,2,3962.61,7925.22,Customer_3154,50,Delhi,Female,Product_12,Clothing,3962.61,2025,2,Feb,2025-02
31549,4700,56,2025-10-09,1,26475.7,26475.7,Customer_4700,63,Bangalore,Female,Product_56,Clothing,26475.7,2025,10,Oct,2025-10
31550,1305,46,2026-05-30,1,10101.66,10101.66,Customer_1305,37,Bangalore,Male,Product_46,Beauty,10101.66,2026,5,May,2026-05
31551,577,14,2025-01-07,2,34826.88,69653.76,Customer_577,33,Hyderabad,Male,Product_14,Sports,34826.88,2025,1,Jan,2025-01
31552,4150,57,2025-07-13,1,25969.56,25969.56,Customer_4150,19,Chennai,Female,Product_57,Electronics,25969.56,2025,7,Jul,2025-07
31553,3730,49,2025-10-25,1,33614.54,33614.54,Customer_3730,31,Mumbai,Female,Product_49,Clothing,33614.54,2025,10,Oct,2025-10
31554,4316,33,2025-01-24,4,603.79,2415.16,Customer_4316,54,Mumbai,Female,Product_33,Beauty,603.79,2025,1,Jan,2025-01
31555,4572,78,2026-03-07,3,8725.0,26175.0,Customer_4572,51,Bangalore,Male,Product_78,Beauty,8725.0,2026,3,Mar,2026-03
31556,4848,74,2025-02-27,4,36333.3,145333.2,Customer_4848,26,Hyderabad,Female,Product_74,Home,36333.3,2025,2,Feb,2025-02
31557,3106,17,2025-10-17,3,15039.39,45118.17,Customer_3106,33,Chennai,Female,Product_17,Sports,15039.39,2025,10,Oct,2025-10
31558,2918,19,2025-09-27,3,15172.65,45517.95,Customer_2918,37,Delhi,Female,Product_19,Beauty,15172.65,2025,9,Sep,2025-09
31559,360,92,2026-03-19,2,42999.84,85999.68,Customer_360,63,Chennai,Male,Product_92,Home,42999.84,2026,3,Mar,2026-03
31560,3596,90,2025-08-20,1,7489.38,7489.38,Customer_3596,52,Pune,Male,Product_90,Electronics,7489.38,2025,8,Aug,2025-08
31561,3325,97,2025-01-30,1,17217.25,17217.25,Customer_3325,19,Pune,Male,Product_97,Home,17217.25,2025,1,Jan,2025-01
31562,4460,94,2026-01-13,4,19133.71,76534.84,Customer_4460,29,Mumbai,Male,Product_94,Clothing,19133.71,2026,1,Jan,2026-01
31563,1978,66,2025-02-15,3,21733.34,65200.02,Customer_1978,43,Bangalore,Male,Product_66,Sports,21733.34,2025,2,Feb,2025-02
31564,2388,22,2025-06-06,2,26836.66,53673.32,Customer_2388,25,Mumbai,Male,Product_22,Beauty,26836.66,2025,6,Jun,2025-06
31565,2121,16,2026-03-03,2,43840.44,87680.88,Customer_2121,45,Mumbai,Female,Product_16,Sports,43840.44,2026,3,Mar,2026-03
31566,2942,39,2025-02-03,4,14841.37,59365.48,Customer_2942,61,Delhi,Male,Product_39,Beauty,14841.37,2025,2,Feb,2025-02
31567,1144,84,2025-08-01,4,48534.55,194138.2,Customer_1144,61,Bangalore,Female,Product_84,Clothing,48534.55,2025,8,Aug,2025-08
31568,461,69,2026-08-05,2,9605.74,19211.48,Customer_461,22,Mumbai,Male,Product_69,Beauty,9605.74,2026,8,Aug,2026-08
31569,4120,12,2025-03-01,3,3962.61,11887.83,Customer_4120,59,Hyderabad,Male,Product_12,Clothing,3962.61,2025,3,Mar,2025-03
31570,3542,62,2025-03-29,4,47464.16,189856.64,Customer_3542,59,Chennai,Female,Product_62,Sports,47464.16,2025,3,Mar,2025-03
31571,1059,90,2026-01-26,2,7489.38,14978.76,Customer_1059,50,Chennai,Male,Product_90,Electronics,7489.38,2026,1,Jan,2026-01
31572,884,96,2026-02-24,2,33224.76,66449.52,Customer_884,31,Mumbai,Female,Product_96,Clothing,33224.76,2026,2,Feb,2026-02
31573,4139,15,2026-01-08,4,20590.51,82362.04,Customer_4139,27,Bangalore,Male,Product_15,Electronics,20590.51,2026,1,Jan,2026-01
31574,352,53,2025-09-01,2,3729.41,7458.82,Customer_352,50,Bangalore,Male,Product_53,Home,3729.41,2025,9,Sep,2025-09
31575,3142,24,2025-07-10,2,45641.76,91283.52,Customer_3142,38,Bangalore,Female,Product_24,Sports,45641.76,2025,7,Jul,2025-07
31576,2924,97,2025-04-23,4,17217.25,68869.0,Customer_2924,41,Chennai,Male,Product_97,Home,17217.25,2025,4,Apr,2025-04
31577,1000,97,2026-04-24,3,17217.25,51651.75,Customer_1000,19,Chennai,Male,Product_97,Home,17217.25,2026,4,Apr,2026-04
31578,4005,77,2025-02-02,4,35818.8,143275.2,Customer_4005,32,Delhi,Male,Product_77,Home,35818.8,2025,2,Feb,2025-02
31579,995,61,2025-10-28,2,20202.33,40404.66,Customer_995,27,Chennai,Male,Product_61,Electronics,20202.33,2025,10,Oct,2025-10
31580,130,95,2025-04-06,3,43589.34,130768.02,Customer_130,52,Mumbai,Male,Product_95,Electronics,43589.34,2025,4,Apr,2025-04
31581,2670,63,2025-02-07,3,38903.86,116711.58,Customer_2670,20,Mumbai,Female,Product_63,Sports,38903.86,2025,2,Feb,2025-02
31582,135,29,2025-01-28,4,49931.14,199724.56,Customer_135,18,Pune,Male,Product_29,Clothing,49931.14,2025,1,Jan,2025-01
31583,4773,95,2025-01-11,3,43589.34,130768.02,Customer_4773,20,Hyderabad,Female,Product_95,Electronics,43589.34,2025,1,Jan,2025-01
31584,3432,15,2026-01-20,2,20590.51,41181.02,Customer_3432,46,Delhi,Male,Product_15,Electronics,20590.51,2026,1,Jan,2026-01
31585,1899,18,2026-01-16,2,791.19,1582.38,Customer_1899,37,Mumbai,Male,Product_18,Home,791.19,2026,1,Jan,2026-01
31586,4871,40,2025-05-03,3,28082.68,84248.04,Customer_4871,43,Mumbai,Female,Product_40,Sports,28082.68,2025,5,May,2025-05
31587,2370,58,2026-02-26,4,46232.85,184931.4,Customer_2370,47,Delhi,Female,Product_58,Home,46232.85,2026,2,Feb,2026-02
31588,4741,96,2025-12-15,1,33224.76,33224.76,Customer_4741,50,Hyderabad,Female,Product_96,Clothing,33224.76,2025,12,Dec,2025-12
31589,1180,18,2026-01-30,3,791.19,2373.57,Customer_1180,42,Chennai,Female,Product_18,Home,791.19,2026,1,Jan,2026-01
31590,2371,60,2026-03-01,1,29233.32,29233.32,Customer_2371,25,Pune,Male,Product_60,Sports,29233.32,2026,3,Mar,2026-03
31591,2491,32,2025-01-09,1,19025.95,19025.95,Customer_2491,38,Mumbai,Male,Product_32,Home,19025.95,2025,1,Jan,2025-01
31592,1350,53,2025-09-29,3,3729.41,11188.23,Customer_1350,55,Pune,Male,Product_53,Home,3729.41,2025,9,Sep,2025-09
31593,2166,78,2025-07-14,3,8725.0,26175.0,Customer_2166,52,Hyderabad,Female,Product_78,Beauty,8725.0,2025,7,Jul,2025-07
31594,3778,77,2025-03-26,3,35818.8,107456.4,Customer_3778,53,Chennai,Female,Product_77,Home,35818.8,2025,3,Mar,2025-03
31595,2631,17,2025-08-17,2,15039.39,30078.78,Customer_2631,40,Mumbai,Male,Product_17,Sports,15039.39,2025,8,Aug,2025-08
31596,3370,13,2026-05-16,4,12485.08,49940.32,Customer_3370,54,Mumbai,Female,Product_13,Electronics,12485.08,2026,5,May,2026-05
31597,2112,11,2026-08-23,4,43706.96,174827.84,Customer_2112,50,Mumbai,Female,Product_11,Sports,43706.96,2026,8,Aug,2026-08
31598,2726,55,2025-10-14,3,13367.33,40101.99,Customer_2726,40,Hyderabad,Male,Product_55,Home,13367.33,2025,10,Oct,2025-10
31599,2581,59,2026-01-17,3,27544.34,82633.02,Customer_2581,34,Delhi,Male,Product_59,Home,27544.34,2026,1,Jan,2026-01
31600,1079,13,2026-06-25,4,12485.08,49940.32,Customer_1079,47,Delhi,Female,Product_13,Electronics,12485.08,2026,6,Jun,2026-06
31601,1631,84,2025-12-15,3,48534.55,145603.65,Customer_1631,30,Chennai,Female,Product_84,Clothing,48534.55,2025,12,Dec,2025-12
31602,3152,66,2025-05-25,2,21733.34,43466.68,Customer_3152,45,Mumbai,Male,Product_66,Sports,21733.34,2025,5,May,2025-05
31603,1603,49,2025-11-27,1,33614.54,33614.54,Customer_1603,51,Pune,Female,Product_49,Clothing,33614.54,2025,11,Nov,2025-11
31604,955,43,2026-03-09,3,20477.25,61431.75,Customer_955,48,Mumbai,Male,Product_43,Home,20477.25,2026,3,Mar,2026-03
31605,4761,72,2026-07-21,1,15015.13,15015.13,Customer_4761,34,Pune,Male,Product_72,Electronics,15015.13,2026,7,Jul,2026-07
31606,1406,99,2026-03-08,2,1180.22,2360.44,Customer_1406,51,Chennai,Male,Product_99,Electronics,1180.22,2026,3,Mar,2026-03
31607,3518,65,2025-07-04,2,42241.64,84483.28,Customer_3518,44,Pune,Female,Product_65,Beauty,42241.64,2025,7,Jul,2025-07
31608,3342,64,2025-09-05,4,14413.18,57652.72,Customer_3342,44,Bangalore,Male,Product_64,Sports,14413.18,2025,9,Sep,2025-09
31609,3329,41,2025-10-22,3,15185.77,45557.31,Customer_3329,58,Pune,Female,Product_41,Home,15185.77,2025,10,Oct,2025-10
31610,3967,15,2025-04-15,4,20590.51,82362.04,Customer_3967,51,Hyderabad,Male,Product_15,Electronics,20590.51,2025,4,Apr,2025-04
31611,1703,90,2025-01-28,1,7489.38,7489.38,Customer_1703,58,Hyderabad,Male,Product_90,Electronics,7489.38,2025,1,Jan,2025-01
31612,4573,92,2025-11-29,1,42999.84,42999.84,Customer_4573,57,Pune,Male,Product_92,Home,42999.84,2025,11,Nov,2025-11
31613,4017,82,2025-02-24,3,23900.14,71700.42,Customer_4017,32,Bangalore,Female,Product_82,Home,23900.14,2025,2,Feb,2025-02
31614,3026,3,2025-09-21,3,25357.17,76071.51,Customer_3026,43,Pune,Male,Product_3,Beauty,25357.17,2025,9,Sep,2025-09
31615,878,72,2025-04-02,1,15015.13,15015.13,Customer_878,40,Hyderabad,Male,Product_72,Electronics,15015.13,2025,4,Apr,2025-04
31616,3134,46,2025-05-30,4,10101.66,40406.64,Customer_3134,36,Hyderabad,Female,Product_46,Beauty,10101.66,2025,5,May,2025-05
31617,4266,46,2025-08-09,3,10101.66,30304.98,Customer_4266,27,Mumbai,Male,Product_46,Beauty,10101.66,2025,8,Aug,2025-08
31618,3854,39,2026-07-20,3,14841.37,44524.11,Customer_3854,41,Hyderabad,Female,Product_39,Beauty,14841.37,2026,7,Jul,2026-07
31619,4311,35,2025-03-04,4,23136.19,92544.76,Customer_4311,34,Hyderabad,Male,Product_35,Home,23136.19,2025,3,Mar,2025-03
31620,1142,27,2026-07-26,4,27547.37,110189.48,Customer_1142,60,Mumbai,Female,Product_27,Sports,27547.37,2026,7,Jul,2026-07
31621,1584,55,2025-12-03,4,13367.33,53469.32,Customer_1584,26,Chennai,Female,Product_55,Home,13367.33,2025,12,Dec,2025-12
31622,2970,41,2026-04-07,3,15185.77,45557.31,Customer_2970,38,Mumbai,Female,Product_41,Home,15185.77,2026,4,Apr,2026-04
31623,764,41,2026-03-13,2,15185.77,30371.54,Customer_764,49,Mumbai,Male,Product_41,Home,15185.77,2026,3,Mar,2026-03
31624,820,59,2026-03-28,2,27544.34,55088.68,Customer_820,60,Pune,Male,Product_59,Home,27544.34,2026,3,Mar,2026-03
31625,2739,77,2025-07-11,2,35818.8,71637.6,Customer_2739,19,Mumbai,Male,Product_77,Home,35818.8,2025,7,Jul,2025-07
31626,4657,55,2026-01-03,1,13367.33,13367.33,Customer_4657,59,Hyderabad,Female,Product_55,Home,13367.33,2026,1,Jan,2026-01
31627,4541,74,2026-05-01,4,36333.3,145333.2,Customer_4541,27,Bangalore,Female,Product_74,Home,36333.3,2026,5,May,2026-05
31628,2151,56,2026-03-14,4,26475.7,105902.8,Customer_2151,41,Delhi,Male,Product_56,Clothing,26475.7,2026,3,Mar,2026-03
31629,3464,5,2026-08-03,2,40317.93,80635.86,Customer_3464,43,Mumbai,Female,Product_5,Beauty,40317.93,2026,8,Aug,2026-08
31630,4832,27,2026-03-03,1,27547.37,27547.37,Customer_4832,28,Bangalore,Male,Product_27,Sports,27547.37,2026,3,Mar,2026-03
31631,2990,17,2025-03-03,2,15039.39,30078.78,Customer_2990,41,Delhi,Male,Product_17,Sports,15039.39,2025,3,Mar,2025-03
31632,1594,31,2025-02-28,3,36403.6,109210.8,Customer_1594,52,Bangalore,Female,Product_31,Electronics,36403.6,2025,2,Feb,2025-02
31633,4716,99,2025-09-27,4,1180.22,4720.88,Customer_4716,34,Pune,Female,Product_99,Electronics,1180.22,2025,9,Sep,2025-09
31634,3382,31,2026-05-31,3,36403.6,109210.8,Customer_3382,28,Mumbai,Female,Product_31,Electronics,36403.6,2026,5,May,2026-05
31635,1016,1,2025-01-21,1,9860.9,9860.9,Customer_1016,48,Pune,Female,Product_1,Clothing,9860.9,2025,1,Jan,2025-01
31636,2375,98,2026-07-25,2,34248.24,68496.48,Customer_2375,22,Mumbai,Female,Product_98,Home,34248.24,2026,7,Jul,2026-07
31637,3890,24,2026-04-27,4,45641.76,182567.04,Customer_3890,19,Mumbai,Female,Product_24,Sports,45641.76,2026,4,Apr,2026-04
31638,2606,58,2026-01-31,2,46232.85,92465.7,Customer_2606,50,Bangalore,Male,Product_58,Home,46232.85,2026,1,Jan,2026-01
31639,1656,73,2025-06-29,1,14958.13,14958.13,Customer_1656,30,Pune,Male,Product_73,Electronics,14958.13,2025,6,Jun,2025-06
31640,1321,85,2026-04-12,3,35859.94,107579.82,Customer_1321,40,Chennai,Male,Product_85,Electronics,35859.94,2026,4,Apr,2026-04
31641,3950,96,2025-06-03,3,33224.76,99674.28,Customer_3950,53,Chennai,Male,Product_96,Clothing,33224.76,2025,6,Jun,2025-06
31642,1966,72,2026-02-17,2,15015.13,30030.26,Customer_1966,23,Hyderabad,Female,Product_72,Electronics,15015.13,2026,2,Feb,2026-02
31643,2654,100,2025-04-13,2,36835.0,73670.0,Customer_2654,47,Bangalore,Female,Product_100,Sports,36835.0,2025,4,Apr,2025-04
31644,684,33,2025-04-21,4,603.79,2415.16,Customer_684,33,Mumbai,Female,Product_33,Beauty,603.79,2025,4,Apr,2025-04
31645,2283,98,2026-05-05,4,34248.24,136992.96,Customer_2283,27,Mumbai,Male,Product_98,Home,34248.24,2026,5,May,2026-05
31646,378,58,2026-03-29,2,46232.85,92465.7,Customer_378,59,Pune,Female,Product_58,Home,46232.85,2026,3,Mar,2026-03
31647,2870,17,2026-01-12,1,15039.39,15039.39,Customer_2870,64,Chennai,Female,Product_17,Sports,15039.39,2026,1,Jan,2026-01
31648,2003,87,2025-12-27,4,16071.12,64284.48,Customer_2003,45,Mumbai,Male,Product_87,Beauty,16071.12,2025,12,Dec,2025-12
31649,4251,74,2025-07-21,1,36333.3,36333.3,Customer_4251,46,Bangalore,Female,Product_74,Home,36333.3,2025,7,Jul,2025-07
31650,4601,4,2025-08-04,3,26660.27,79980.81,Customer_4601,42,Pune,Male,Product_4,Sports,26660.27,2025,8,Aug,2025-08
31651,3939,99,2026-03-23,4,1180.22,4720.88,Customer_3939,52,Mumbai,Male,Product_99,Electronics,1180.22,2026,3,Mar,2026-03
31652,3294,53,2025-02-28,2,3729.41,7458.82,Customer_3294,25,Hyderabad,Male,Product_53,Home,3729.41,2025,2,Feb,2025-02
31653,4096,93,2025-07-23,3,12961.5,38884.5,Customer_4096,43,Chennai,Female,Product_93,Beauty,12961.5,2025,7,Jul,2025-07
31654,3489,55,2025-11-14,4,13367.33,53469.32,Customer_3489,32,Mumbai,Male,Product_55,Home,13367.33,2025,11,Nov,2025-11
31655,4476,50,2026-08-13,3,37746.1,113238.3,Customer_4476,44,Hyderabad,Male,Product_50,Sports,37746.1,2026,8,Aug,2026-08
31656,439,75,2026-07-24,4,11645.34,46581.36,Customer_439,18,Hyderabad,Male,Product_75,Clothing,11645.34,2026,7,Jul,2026-07
31657,220,15,2026-07-04,4,20590.51,82362.04,Customer_220,49,Delhi,Male,Product_15,Electronics,20590.51,2026,7,Jul,2026-07
31658,3235,28,2025-06-01,3,47465.8,142397.4,Customer_3235,36,Hyderabad,Female,Product_28,Clothing,47465.8,2025,6,Jun,2025-06
31659,4811,86,2025-11-29,2,16295.06,32590.12,Customer_4811,64,Delhi,Male,Product_86,Clothing,16295.06,2025,11,Nov,2025-11
